Title,Bedrooms,Bathrooms,Floor_no,Occupancy_status,Floor_area,City,Price_in_taka,Location
Convenient 3 Katha Plot Available For Sale In Purbachal,4.106569818408006,3.9939451323521067,,vacant,2464.8329853829214,dhaka,"৳21,000,000","Sector 23, Purbachal"
"1609 Sq Ft Suitable Apartment For Sale In Banasree, Block H",3.1124850406123965,2.8684598084822435,2,vacant,2942.966216532302,dhaka,"৳12,800,000","Block H, Banasree"
"An Adequate And Cozy 810 Sq.Ft Flat Is For Sale At West Kazipara, Near Baitur Rob Jaame Masjid",,,3,vacant,-659.5459075430648,dhaka,"৳3,402,000","West Kazipara, Mirpur"
An Apartment Which Is Up For Sale At Mirpur Near To Aloron International School &amp; College,,,1,vacant,52.5417383922904,dhaka,"৳7,000,000","Ahmed Nagar, Mirpur"
With An Awesome Environment A 1080 Sq Ft Flat Is Vacant For Sale In South Thakur Para Close To Thakurpara Jame Masjid,,,4,vacant,-33.45652624176341,cumilla,"৳3,780,000","South Thakur Para, Thakur Para"
Offering You A Full Building Up For Sale In Patenga Near Patenga Model Thana,,,4,vacant,-180.36155720716312,chattogram,"৳30,000,000","40 No. North Patenga Ward, Patenga"
1850 Sq Ft Apartment Is Ready To Sale In Muradpur,,,7,vacant,389.3716748219475,chattogram,"৳10,000,000","Nasirabad Housing Society, Muradpur"
"This Five Katha Residential Plot Is Now Available For Sale In Narayanganj City, Bproperty Village",,,,vacant,467.08794721258374,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
112 Sq Ft Shop Is Up For Sale In 9 No. North Pahartali Ward,2.6143990970467,2.984511466764208,,vacant,1260.774831292588,chattogram,"৳3,920,000","Dhaka Trunk Road, 9 No. North Pahartali Ward"
A 1452 Sq. Ft. Flat Is Now Up For Sale Located Near To Metropolitan Hospital In Bagmoniram,,,4,vacant,-468.5202571528073,chattogram,"৳9,300,000","Chatteshwari Road, 15 No. Bagmoniram Ward"
Lovely apartment up for sale spanning over 1410 SQ. FT. located on Jhautola near to Mercantile Bank Limited is waiting for you to make it home!,,,,,-861.6923265319289,cumilla,"৳5,642,000","Shahid Khawaja Nizamuddin Road, Jhautola"
Sophisticated Style! This 1175 Sq.Ft Flat For Sale In Senpara Parbata Is All About It .,2.8962223143452044,2.882876102477499,3,vacant,1458.0869846852095,dhaka,"৳7,000,000","Section 10, Mirpur"
A well-constructed 1325 SQ FT flat is for sale in Bakalia,3.4455119753325603,3.1946457518984923,4,vacant,1195.1877269429233,chattogram,"৳5,300,000","18 No. East Bakalia Ward, Bakalia"
"In A Great Location Of Bashundhara R-a, Block H, 1610 Sq Ft Apartment Is Up For Sale",3.121624779322095,2.990569673295858,4,vacant,2677.5688580511896,dhaka,"৳13,100,000","Block H, Bashundhara R-A"
Check This 1250 Sq Ft Apartment For Sale At Bashundhara Nearby Modinatul Ulum Madrasa Mosjid,3.160863948853663,3.0630614656156796,4,vacant,2570.402380501453,dhaka,"৳10,500,000","Block D, Bashundhara R-A"
FUll Building Up For Sale In Lal Khan Bazaar Near To Police Institution,2.7937246991647564,2.9474708854978258,,,2534.375060885485,chattogram,"৳350,000,000","14 No. Lalkhan Bazaar Ward, Lal Khan Bazaar"
1150 Sq Ft Apartment With 3 Bedrooms Is Ready For Sale In Mirpur-11,2.7786437744105146,2.897075779504539,4,vacant,1003.5905210637271,dhaka,"৳7,000,000","Section 11, Mirpur"
A Shop Is Up For Sale In Mohara Near Kazirhat Post office,3.0081540990017834,2.977116329873277,,vacant,1913.0404300057178,chattogram,"৳2,184,000","Mohara, 4 No Chandgaon Ward"
"Visit This Residential Plot For Sale In Bproperty Village, Rupganj",3.038328982878983,3.1077444485688765,,vacant,1859.74209258896,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
4.53 Katha Plot with full building is now available for sale in Rajashon,2.588742207882212,2.949049818250837,,vacant,1781.902505649321,dhaka,"৳4,500,000","Rajashon, Savar"
A Decent 1125 Sq Ft Flat Which Is Now For Sale In Dakshin Khan,,,3,vacant,-109.52199478380234,dhaka,"৳4,775,000","Faydabad, Dakshin Khan"
A Nice Flat Of 985 Sq Ft Is Up For Sale In West Bagichagoun,,,8,vacant,894.6868682883248,cumilla,"৳3,940,000","West Bagichagoun, Bagichagaon"
625 Sq Ft Residential Apartment For Sale In Mirpur,,,4,vacant,159.28617557786842,dhaka,"৳2,500,000","East Kazipara, Mirpur"
"A 3 Katha Plot Is Up For Sale In The Beautiful Location Of Narayanganj, Bproperty Village",2.8197968751380165,3.160741890877426,,vacant,1548.182940218399,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
At Pahartali 1150 Sq.ft Flat Is For Sale.,2.880468315977974,3.034612158244716,3,vacant,698.4673503379589,chattogram,"৳4,600,000","12 No. Sarai Para Ward, Double Mooring"
5 Katha Plot Is Now For Sale In Bproperty Village Close To Mushory Baitul Nur Jame Moszid,2.9608176112496336,3.063010449060908,,vacant,1701.465860836469,narayanganj-city,"৳5,000,000","Rupganj, Narayanganj"
"Five Katha Plot For Sale In Bproperty Village, Narayanganj",21.020116352176892,10.07037635238355,,vacant,23843.10397546597,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
This 1325 Sq.Ft Flat In Bakalia Near By Moor Ali Baper Jame Masjid With A Convenient Price Is Up For Sale,3.133988957100451,2.8871850264580528,2,vacant,1702.0256361384663,chattogram,"৳5,300,000","18 No. East Bakalia Ward, Bakalia"
"An Adequate Residence Is up For Sale In Section 11, Mirpur With Satisfactory Price",3.2394590134111354,2.9057442912340257,2,vacant,1574.6541687268402,dhaka,"৳4,000,000","Section 11, Mirpur"
This 115 Sq.Ft Shop Is Up For Sale In Kazirhat.,2.9347885360209847,2.8939478751540015,1,vacant,1549.0128749659666,chattogram,"৳2,300,000","Mohara, 4 No Chandgaon Ward"
"With An Availability Of Essential Civic Needs, This 1375 Sq.Ft Apartment At North Bagichagaon Is Promising You A Refined Form Of Lifestyle",2.8989405693534183,3.8696582972462448,9,vacant,1482.457929449949,cumilla,"৳5,500,000","North Bagichagaon, Bagichagaon"
"Visit This Residential Plot For Sale In Bproperty Village, Rupganj .",3.096960719953562,3.0778305182596677,,vacant,2217.920199574398,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
"Covering 1259 Sq Ft Space A Flat Is Up For Sale At Shahid Barkat Sarani, Chandana",3.1353300470136074,3.0283794942631546,9,vacant,1804.168799173169,gazipur,"৳4,900,000","Chandana, Gazipur Sadar Upazila"
1310 Sq. Ft Apartment For Sale In Mayor Goli Near Amin Jute Mills Limited,2.9038047735724604,3.007778167052133,9,vacant,623.2549147184726,chattogram,"৳5,500,000","Mayor Goli, 7 No. West Sholoshohor Ward"
Completely suitable and ready flat of 1050 SQ FT for Sale in Kallyanpur,3.175108253377256,2.7463197372123465,6,vacant,1986.791311311719,dhaka,"৳8,200,000","Kallyanpur, Mirpur"
900 Sq Ft Flat With 2 Bedrooms Is For sale At Bayazid,3.217022891917322,4.201114894956963,7,vacant,1312.580486709145,chattogram,"৳5,000,000","Bangladesh Co-operative Housing Society, Bayazid"
"This Very New Nice Flat Of 920 Sq Ft Is Up For Sale In Chandana Chowrasta, Gazipur",3.2861675450317662,2.9125013646229205,8,vacant,902.1425775797029,gazipur,"৳3,220,000","Chandana, Gazipur Sadar Upazila"
1013 Sq Ft Nice Flat Is Available For Sale In Manoharpur,2.393979298912273,2.2007563866028357,7,vacant,434.10637127969255,cumilla,"৳5,000,000","Manoharpur, Kandirpar"
Close To East Madarbari City Corporation Girls High School A 1270 Square Feet Residential Apartment For Sale.,2.808049255010471,3.8582012505145196,3,vacant,1930.705546739961,chattogram,"৳6,604,000","Majhirghat Road, 30 No. East Madarbari Ward"
This 1550 Sq. Ft.-3 Bedroom Flat Is Up For Sale In The Location Of Chandgaon Residential Area .,2.003079088115237,1.9205118885279902,9,vacant,841.8481746054255,chattogram,"৳7,500,000","Chandgaon Residential Area, 4 No Chandgaon Ward"
Plot For Sale in Turag close to DBBL ATM,3.0024985248671237,2.7844656726190675,,,515.0751233245987,dhaka,"৳7,500,000",Turag
"A Plot Is Up For Sale In The Beautiful Location Of Bproperty Village, Rupganj",2.978272225431161,3.0354315477659783,,vacant,780.8502893051306,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
Buy This 900 Sq Ft Commercial Space In 32 No. Andarkilla Ward,2.8561586106809247,2.8922492613286166,4,vacant,1904.452685491754,chattogram,"৳5,400,000",32 No. Andarkilla Ward
"This 1620 Sq Ft Apartment Is For Sale At Khulshi, Yakub Future Park Housing",2.6708801688648753,2.8950139903665364,8,vacant,1448.0978812837614,chattogram,"৳10,854,000","Yakub Future Park Housing, Khulshi"
Full Building Ready For Sale Which Is Available In Khulshi Near To Khulshi Jame Masjid,3.020532730078193,2.8657085087304384,5,vacant,1175.3016683457943,chattogram,"৳130,000,000","Nasirabad Properties Residential Area, Khulshi"
Uncover Your Place In A 1200 Sq Ft Structurally Well Built House For Sale In Mirpur DOHS,1.8297741296747532,2.0760590814395528,6,vacant,1606.394198919786,dhaka,"৳11,500,000","Mirpur DOHS, Mirpur"
A Nice Flat With Three Bedroom Is Up For Sale In Nasirabad Housing Society,,,1,vacant,2979.2760681140066,chattogram,"৳14,250,000","Nasirabad Housing Society, Muradpur"
"See This Large 5 Katha Plot For Sale In Rupganj, Bproperty Village",2.8240830905815693,3.17729560132712,,vacant,2160.59705405225,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
"Check This Fine Looking Plot Offered For Sale At Narayanganj, Bproperty Village",2.7563754536643694,2.93290811594879,,vacant,68.55809376854177,narayanganj-city,"৳3,000,000","Rupganj, Narayanganj"
1290 Sq Ft Ready Commercial Office For Sale In Muradpur,3.0519077875139264,3.021410036623911,2,vacant,2219.434097984962,chattogram,"৳11,000,000","Mirzapul Road, Muradpur"
An Apartment Of 1300 Sq Ft Is Up For Sale In Joydebpur Nearby Gazipur Central Mosque,3.033436010956914,2.8738470288767566,9,vacant,1558.4262943114627,gazipur,"৳5,200,000","Joydebpur, Gazipur Sadar Upazila"
3 Bedroom &amp; 3 Bathroom Apartment Which Is Up For Sale At Aftab Nagar,3.128337413158185,2.9672186346533813,5,vacant,2819.0203240350083,dhaka,"৳8,300,000","Block E, Aftab Nagar"
"Take A Look At This 1497 Sq Ft Apartment For Sale In Agargaon, Taltola",3.484268655312299,2.9492343977301774,1,vacant,1528.6546736545258,dhaka,"৳9,500,000","Taltola, Agargaon"
At Saha Waliullah R/A 1110 Square Feet Flat Is Now Up For Sale Close To Bahaddarhat BWDB office.,3.0614322953125885,3.0454433743794285,2,vacant,530.5347764012658,chattogram,"৳4,995,000","Bahaddarhat, 4 No Chandgaon Ward"
"Obtain This Well Fitted Flat Of 1250 Sq Ft Which Is Up For Sale In Darussalam, Mirpur",3.1074677656776615,3.099508896395066,4,vacant,1703.349063826333,dhaka,"৳6,250,000","Darussalam, Mirpur"
"At Bashundhara, A 1650 Sq Ft Well Fitted Residential Property Is On Sale",2.7612709521223593,3.096969359001139,6,vacant,1254.0903210040942,dhaka,"৳13,200,000","Block F, Bashundhara R-A"
1700 Sq.Ft. Apartment For Sale In Dakshin Khan Close To Nogoriabari Mohammadia Jame Masjid,2.7148912272967,2.9175363610226204,5,vacant,1743.8274473268855,dhaka,"৳6,500,000","South Chalabon, Dakshin Khan"
"1570 Sq Ft Convenient Apartment Is Here Ready For Sale In Shah Ali Bag, Mirpur",3.350669012201918,3.0976935191044213,7,vacant,2448.635936229301,dhaka,"৳12,500,000","Section 1, Mirpur"
"Grab This Great 1610 Sq Ft Flat Up For Sale In Lalmatia, Block B",2.7954070523025654,2.9956865592130497,4,vacant,1337.40595916826,dhaka,"৳23,000,000","Block B, Lalmatia"
Offering You 1520 Sq Ft Flat For Sale In 4 No Chandgaon Ward,1.768718709977108,1.9682403281029606,12,vacant,854.9752814753073,chattogram,"৳6,000,000","Bahaddarhat, 4 No Chandgaon Ward"
Plan To Move In This 650 Sq Ft Flat Which Is Up For Sale In Mirpur 12,1.9913378032553544,1.9306768097875104,4,vacant,1314.934610667662,dhaka,"৳3,200,000","Section 12, Mirpur"
"Offering You 1100 Sq Ft Nice Apartment For Sale In Ranavola, Sector 10, Uttara.",2.9800182612399393,2.945213964344338,1,vacant,1095.5639799394723,dhaka,"৳5,500,000","Sector 10, Uttara"
Residential Apartment Is For Sale In Mirpur Nearby Baitul Jannah Jame Masjid And Madrasha Complex,,,1,vacant,3195.1634382659945,dhaka,"৳4,700,000","Section 6, Mirpur"
Let Us Assist You To Buy This 1300 Sq Ft Flat For The Relaxing Life You Desire To Have In The Area Of Mirpur,,,1,vacant,1068.8657042005525,dhaka,"৳6,500,000","Dakkhin Paikpara, Mirpur"
Grab This 3 Bedroom Apartment Up For Sale At Muradpur Beside Doctors Hospital .,,,10,vacant,909.0063243802972,chattogram,"৳9,000,000","Mirzapul Road, Muradpur"
We are offering you a very spacious 1090 SQ FT flat for Sale in Mirpur near to Holy Crescent School,,,1,vacant,783.081199989546,dhaka,"৳5,500,000","West Shewrapara, Mirpur"
Worthy 1250 SQ FT residence is for sale at Mirpur 11,,,5,vacant,73.64291136121466,dhaka,"৳7,200,000","Section 11, Mirpur"
At Alkaran Road 2252 Square Feet Large Residential Apartment For Sale,,,3,vacant,-1154.2061609464336,chattogram,"৳11,260,000","Alkaran Road, 31 No. Alkoron Ward"
"Grab This Plot Is Ready For Sale At Bproperty Village, Narayanganj",3.109066249791654,2.929448813365545,,vacant,1135.706989913036,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
"In Halishahar Housing Estate , Make This 1400 Sq Ft Flat Your Next Residing Location Which Is Up For Sale.",2.8625267856879066,2.9732285660357443,8,vacant,843.3229595019195,chattogram,"৳8,000,000","26 No. North Halishahar Ward, Halishahar"
"A Beautifully Constructed Apartment Of 1690 Sq Ft Is Vacant Right Now For Sale In 24 No. North Agrabad Ward,",2.6494777464402746,2.979037580182683,6,vacant,1251.8416887391543,chattogram,"৳9,119,000","24 No. North Agrabad Ward, Double Mooring"
Buy This 1431 Sq Ft Flat In Uttara-10,,,3,vacant,1035.6729759811353,dhaka,"৳9,000,000","Sector 10, Uttara"
Offering You 3 Katha Plot For Sale In Bashundhara R-a,,,,vacant,2147.504398986805,dhaka,"৳34,800,000","Block G, Bashundhara R-A"
An Adequate 3 Bedroom Apartment Is For Sale In The Location Of Bashundhara R-a Near The Aga Khan School.,,,4,vacant,6573.844546450503,dhaka,"৳12,500,000","Block G, Bashundhara R-A"
1200 Sq Ft Commercial Office Is Ready For Sale At 32 No. Andarkilla Ward,,,4,vacant,-646.622257754748,chattogram,"৳7,200,000",32 No. Andarkilla Ward
1248 Sq.ft Flat For Sale Very Next To Khilkhet Bazar Masjid At Dumni .,,,2,vacant,846.6620733581154,dhaka,"৳3,244,800","Bazar Road, Dumni"
"Built With Modern Amenities, Check This Flat for Sale Which Is 1860 Sq Ft in Muradpur",3.1495753768426367,2.889618259833491,5,vacant,965.7888575383271,chattogram,"৳13,820,000","Nasirabad Housing Society, Muradpur"
"1300 Sq Ft Apartment With 3 Bedrooms For Sale In Hazaribag, Jigatola",,,1,vacant,120.19980162813407,dhaka,"৳6,000,000","Jigatola, Hazaribag"
"In Bashundhara R-a, With A convenient Price, A 2350 Sq Ft Flat Is Up For Sale",,,5,vacant,685.087743697257,dhaka,"৳29,000,000","Block K, Bashundhara R-A"
We Bring You A Beautiful And Distinct Flat Of 2000 Sq Ft For Sale In Baitul Aman Housing Society,,,4,vacant,670.8610985757034,dhaka,"৳14,800,000","Baitul Aman Housing Society, Adabor"
1370 square feet apartment is ready to sale in Shukrabad,,,6,vacant,588.889838511629,dhaka,"৳12,500,000","Shukrabad, Dhanmondi"
Take This Residential Plot Is For Sale At Rupganj Area Nearby Zinda Park,,,,vacant,297.47471067216725,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
"A Nice 600 Square Feet Apartment Is Up For Sale At Block C, Mirpur-11",3.240285420085904,2.9741335552097126,3,vacant,1862.2063414913562,dhaka,"৳2,300,000","Section 11, Mirpur"
Visit This Apartment For Sale In Kattali Near Uttar Kattali Alhaj Mostafa-hakim Degree College,,,1,vacant,15355.274880939089,chattogram,"৳5,400,000","City Gate, 10 No. North Kattali Ward"
Visit This Residential Plot For Sale In Ashulia Near Baitul Lattif Jame Masjid.,2.4733215823401697,2.857960170860744,,,1806.0727949607867,dhaka,"৳11,700,000","Ashulia, Savar"
A Nicely Planned Flat Is Up For Sale In South Khulsi Nearby South Khulsi Jame Mosjid,,,4,vacant,-991.9000719108726,chattogram,"৳8,500,000","South Khulshi, Khulshi"
Buy This 1200 Sq Ft Ready Flat For Sale At Bayazid,,,6,vacant,-193.43713073266446,chattogram,"৳4,500,000","Sangbadik Co-operative Housing Society, Bayazid"
2230 Sq Ft Ready Flat For Sale In Bashundhara R-a,,,5,vacant,544.5575320281905,dhaka,"৳16,000,000","Block I, Bashundhara R-A"
See This 682 Sq Ft Apartment Which Is Up For Sale In Badda Near Badda Girls High School,,,2,vacant,-265.82040466126216,dhaka,"৳3,600,000","Uttar Badda, Badda"
A Well-constructed 2500 Sq Ft Flat Is For Sale In 31 No. Alkoron Ward,,,8,vacant,1101.1013017317873,chattogram,"৳17,500,000","Alkaran Road, 31 No. Alkoron Ward"
"1400 Sq Ft Flat With 3 Bedrooms Is Up For Sale In Mohammadpur, Mohammadia Housing Society",,,7,vacant,76.93464674045903,dhaka,"৳11,500,000","Mohammadia Housing Society, Mohammadpur"
"1240 Sq Ft Flat With 3 Bedrooms Is For Sale In Gazipur, Joydebpur",,,8,vacant,153.36171925302762,gazipur,"৳4,960,000","Joydebpur, Gazipur Sadar Upazila"
1644 Sq Ft Flat With Great Facilities Is For Sale In 7 No. West Sholoshohor Ward,,,7,vacant,787.6495995688962,chattogram,"৳9,000,000","Bibirhat, 7 No. West Sholoshohor Ward"
At Kazirhat 136 Sq.ft Shop Is up To Sale Beside To Akbar Shah Jame Masjid,2.8990901009972885,3.072018252795464,1,vacant,1089.8343642813654,chattogram,"৳2,720,000","Mohara, 4 No Chandgaon Ward"
Move In And Inhabit This 1436 Sq Ft Properly Constructed Flat For Sale In Bagmoniram Near Chatogram Al Boraj School,3.092244560851374,2.9979946440086693,2,vacant,1306.2055379267917,chattogram,"৳11,500,000","Mohammed Ali Road, 15 No. Bagmoniram Ward"
A Beautiful Apartment For Sale Is All Set For You In Mirpur Nearby Senpara Jame Masjid.,,,6,vacant,670.7148801389111,dhaka,"৳8,800,000","Section 10, Mirpur"
5 Katha nice Plot now for sale in Bproperty Village,3.139856183804916,2.7960350342968794,,vacant,540.9684471803055,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
An Apartment Is Up For Sale At Aftab Nagar Near Dhaka Imperial College.,3.201250602768945,2.986646944667016,6,vacant,1228.1100843298898,dhaka,"৳9,500,000","Block D, Aftab Nagar"
"Buy This Nice Flat Of 1265 Sq Ft, Which Is Located At Diabetic Hospital Road, Bagichagaon",3.0281068294182916,2.141649196067655,8,vacant,1999.5583877147699,cumilla,"৳5,060,000","West Bagichagoun, Bagichagaon"
9 No. North Pahartali Ward Is Offering You A 115 Sq Ft Commercial Shop Ready For Sale,2.321232833067361,3.163856882856897,1,vacant,1174.523577271549,chattogram,"৳4,025,000","Dhaka Trunk Road, 9 No. North Pahartali Ward"
We Have This Wonderful Apartment Covering 1400 Sq Ft In Total That You Have Been Looking To Buy Is Located In Banani Near To Pathao Operations,2.7168450558128288,3.034771225460136,,,2184.057167095536,dhaka,"৳14,000,000","Road No 2, Banani"
5.445 Katha Large Plot For Sale In Ashulia,3.417877043167966,3.1919693531620608,,,600.5184790733597,dhaka,"৳5,500,000","Ashulia, Savar"
An Affordable Lovely Home Including 3 Bedroom Is Now Up For Sale In Hatirpool,2.8789169177999736,2.995798497389074,3,vacant,531.7871277418537,dhaka,"৳12,150,000","Elephant Road, Hatirpool"
